TARGET_CLASS,attempt,criterion,Coverage,Total_Goals,BranchCoverage,LineCoverage,CBranchCoverage,Covered_Goals,Tests_Executed
edu.stanford.nlp.pipeline.CleanXmlAnnotator,5,BRANCH;LINE;CBRANCH,0.80,1086,0.81,0.88,0.0440251572327044,336,12
gate.corpora.SerialCorpusImpl,2,BRANCH;LINE;CBRANCH,0.8039906103286385,852,0.823045267489712,0.7814207650273224,0.8189300411522634,685,328
gate.corpora.SerialCorpusImpl,5,BRANCH;LINE;CBRANCH,0.7511737089201878,852,0.7736625514403292,0.7213114754098361,0.7736625514403292,640,314
gate.corpora.SerialCorpusImpl,4,BRANCH;LINE;CBRANCH,0.7476525821596244,852,0.7613168724279835,0.7349726775956285,0.7530864197530864,637,276
gate.corpora.SerialCorpusImpl,3,BRANCH;LINE;CBRANCH,0.7429577464788732,852,0.7654320987654321,0.7349726775956285,0.7325102880658436,633,323
gate.corpora.SerialCorpusImpl,1,BRANCH;LINE;CBRANCH,0.7406103286384976,852,0.7654320987654321,0.7185792349726776,0.7489711934156379,631,297
gate.corpora.CorpusImpl,1,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,37
gate.corpora.CorpusImpl,5,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,31
gate.corpora.CorpusImpl,2,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,37
gate.corpora.CorpusImpl,3,BRANCH;LINE;CBRANCH,0.3069306930693069,505,0.2789115646258503,0.3459715639810427,0.2789115646258503,155,39
gate.corpora.CorpusImpl,4,BRANCH;LINE;CBRANCH,0.27920792079207923,505,0.25170068027210885,0.3175355450236967,0.25170068027210885,141,35
gate.corpora.DocumentImpl,1,BRANCH;LINE;CBRANCH,0.5186104218362283,2418,0.4776536312849162,0.5801217038539553,0.4748603351955307,1254,262
gate.corpora.DocumentImpl,2,BRANCH;LINE;CBRANCH,0.5492142266335814,2418,0.5069832402234636,0.6115618661257607,0.505586592178771,1328,258
gate.corpora.DocumentImpl,5,BRANCH;LINE;CBRANCH,0.5301902398676592,2418,0.49162011173184356,0.5862068965517241,0.49162011173184356,1282,256
gate.corpora.DocumentImpl,4,BRANCH;LINE;CBRANCH,0.5268817204301075,2418,0.4860335195530726,0.5872210953346856,0.48463687150837986,1274,261
gate.corpora.DocumentImpl,3,BRANCH;LINE;CBRANCH,0.5239867659222498,2418,0.48463687150837986,0.5831643002028397,0.4818435754189944,1267,240
gate.corpora.DocumentStaxUtils,2,BRANCH;LINE;CBRANCH,0.4610347085789129,1527,0.4505208333333333,0.4795783926218709,0.4348958333333333,704,160
gate.corpora.DocumentStaxUtils,5,BRANCH;LINE;CBRANCH,0.47085789129011135,1527,0.4609375,0.49670619235836627,0.4296875,719,155
gate.corpora.DocumentStaxUtils,4,BRANCH;LINE;CBRANCH,0.4747871643745907,1527,0.4713541666666667,0.48221343873517786,0.4635416666666667,725,168
gate.corpora.DocumentStaxUtils,3,BRANCH;LINE;CBRANCH,0.5147347740667977,1527,0.4973958333333333,0.541501976284585,0.4791666666666667,786,157
gate.corpora.DocumentStaxUtils,1,BRANCH;LINE;CBRANCH,0.5127701375245579,1527,0.5,0.5362318840579711,0.4791666666666667,783,180
gate.annotation.AnnotationSetImpl,5,BRANCH;LINE;CBRANCH,0.946271050521251,1247,0.9482758620689655,0.9437386569872959,0.9482758620689655,1180,287
gate.annotation.AnnotationSetImpl,2,BRANCH;LINE;CBRANCH,0.946271050521251,1247,0.9482758620689655,0.9437386569872959,0.9482758620689655,1180,287
gate.annotation.AnnotationSetImpl,3,BRANCH;LINE;CBRANCH,0.9470729751403368,1247,0.9482758620689655,0.9455535390199638,0.9482758620689655,1181,300
gate.annotation.AnnotationSetImpl,4,BRANCH;LINE;CBRANCH,0.9486768243785084,1247,0.9511494252873564,0.9455535390199638,0.9511494252873564,1183,302
gate.annotation.AnnotationSetImpl,1,BRANCH;LINE;CBRANCH,0.9470729751403368,1247,0.9482758620689655,0.9455535390199638,0.9482758620689655,1181,300
gate.annotation.AnnotationImpl,1,BRANCH;LINE;CBRANCH,0.9823943661971831,568,0.9804878048780488,0.9873417721518988,0.9804878048780488,558,155
gate.annotation.AnnotationImpl,3,BRANCH;LINE;CBRANCH,0.9929577464788732,568,0.9902439024390244,1.0,0.9902439024390244,564,146
gate.annotation.AnnotationImpl,4,BRANCH;LINE;CBRANCH,0.9876760563380281,568,0.9853658536585366,0.9936708860759493,0.9853658536585366,561,136
gate.annotation.AnnotationImpl,5,BRANCH;LINE;CBRANCH,0.9859154929577465,568,0.9853658536585366,0.9873417721518988,0.9853658536585366,560,140
gate.annotation.AnnotationImpl,2,BRANCH;LINE;CBRANCH,0.9894366197183099,568,0.9853658536585366,1.0,0.9853658536585366,562,150
cc.mallet.types.SparseVector,1,BRANCH;LINE;CBRANCH,0.9566348655680833,1153,0.9488636363636364,0.9710467706013363,0.9460227272727273,1103,268
cc.mallet.types.SparseVector,2,BRANCH;LINE;CBRANCH,0.9566348655680833,1153,0.9488636363636364,0.9710467706013363,0.9460227272727273,1103,268
cc.mallet.types.SparseVector,3,BRANCH;LINE;CBRANCH,0.9566348655680833,1153,0.9488636363636364,0.9710467706013363,0.9460227272727273,1103,268
cc.mallet.types.SparseVector,4,BRANCH;LINE;CBRANCH,0.9566348655680833,1153,0.9488636363636364,0.9710467706013363,0.9460227272727273,1103,268
cc.mallet.types.SparseVector,5,BRANCH;LINE;CBRANCH,0.9666348655680833,1153,0.9588636363636364,0.9710467706013363,0.9460227272727273,1103,268
cc.mallet.types.AugmentableFeatureVector,3,BRANCH;LINE;CBRANCH,0.9793261868300153,1306,0.9707865168539326,0.9975961538461539,0.9707865168539326,1279,316
cc.mallet.types.AugmentableFeatureVector,4,BRANCH;LINE;CBRANCH,0.9793261868300153,1306,0.9707865168539326,0.9975961538461539,0.9707865168539326,1279,316
cc.mallet.types.AugmentableFeatureVector,5,BRANCH;LINE;CBRANCH,0.9785604900459418,1306,0.9707865168539326,0.9975961538461539,0.9685393258426966,1278,317
cc.mallet.types.AugmentableFeatureVector,2,BRANCH;LINE;CBRANCH,0.9793261868300153,1306,0.9707865168539326,0.9975961538461539,0.9707865168539326,1279,298
cc.mallet.types.AugmentableFeatureVector,1,BRANCH;LINE;CBRANCH,0.9793261868300153,1306,0.9707865168539326,0.9975961538461539,0.9707865168539326,1279,304
cc.mallet.classify.MaxEnt,3,BRANCH;LINE;CBRANCH,0.7112462006079028,329,0.686046511627907,0.7452229299363057,0.6744186046511628,234,96
cc.mallet.classify.MaxEnt,4,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,104
cc.mallet.classify.MaxEnt,5,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,104
cc.mallet.classify.MaxEnt,2,BRANCH;LINE;CBRANCH,0.7142857142857143,329,0.686046511627907,0.7452229299363057,0.686046511627907,235,89
cc.mallet.classify.MaxEnt,1,BRANCH;LINE;CBRANCH,0.6382978723404256,329,0.627906976744186,0.6878980891719745,0.5581395348837209,210,80
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,1,BRANCH;LINE;CBRANCH,0.9182692307692307,416,0.8695652173913043,0.978494623655914,0.8695652173913043,382,116
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,2,BRANCH;LINE;CBRANCH,0.90625,416,0.8608695652173913,0.9623655913978495,0.8608695652173913,377,103
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,5,BRANCH;LINE;CBRANCH,0.8966346153846154,416,0.8521739130434782,0.9516129032258065,0.8521739130434782,373,117
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,4,BRANCH;LINE;CBRANCH,0.9158653846153846,416,0.8695652173913043,0.9731182795698925,0.8695652173913043,381,116
cc.mallet.classify.MaxEntOptimizableByLabelLikelihood,3,BRANCH;LINE;CBRANCH,0.9206730769230769,416,0.8695652173913043,0.9838709677419355,0.8695652173913043,383,113
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,1,BRANCH;LINE;CBRANCH,0.8671875,384,0.8198198198198198,0.9320987654320988,0.8198198198198198,333,82
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,5,BRANCH;LINE;CBRANCH,0.859375,384,0.8108108108108109,0.9259259259259259,0.8108108108108109,330,91
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,2,BRANCH;LINE;CBRANCH,0.8932291666666666,384,0.8468468468468469,0.9567901234567902,0.8468468468468469,343,95
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,3,BRANCH;LINE;CBRANCH,0.8854166666666666,384,0.8378378378378378,0.9506172839506173,0.8378378378378378,340,92
cc.mallet.classify.MaxEntOptimizableByLabelDistribution,4,BRANCH;LINE;CBRANCH,0.8541666666666666,384,0.8018018018018018,0.9259259259259259,0.8018018018018018,328,85
cc.mallet.cluster.KMeans,1,BRANCH;LINE;CBRANCH,0.5984555984555985,259,0.5616438356164384,0.6460176991150443,0.5616438356164384,155,26
cc.mallet.cluster.KMeans,5,BRANCH;LINE;CBRANCH,0.640926640926641,259,0.6027397260273972,0.6902654867256637,0.6027397260273972,166,25
cc.mallet.cluster.KMeans,4,BRANCH;LINE;CBRANCH,0.640926640926641,259,0.6027397260273972,0.6902654867256637,0.6027397260273972,166,25
cc.mallet.cluster.KMeans,3,BRANCH;LINE;CBRANCH,0.640926640926641,259,0.6027397260273972,0.6902654867256637,0.6027397260273972,166,25
cc.mallet.cluster.KMeans,2,BRANCH;LINE;CBRANCH,0.6138996138996139,259,0.5616438356164384,0.6814159292035398,0.5616438356164384,159,30
cc.mallet.fst.HMM,2,BRANCH;LINE;CBRANCH,0.6867112100965108,1347,0.6846590909090909,0.6920684292379471,0.6789772727272727,925,229
cc.mallet.fst.HMM,5,BRANCH;LINE;CBRANCH,0.7037861915367484,1347,0.6988636363636364,0.7107309486780715,0.6960227272727273,948,257
cc.mallet.fst.HMM,4,BRANCH;LINE;CBRANCH,0.7037861915367484,1347,0.6988636363636364,0.7107309486780715,0.6960227272727273,948,257
cc.mallet.fst.HMM,3,BRANCH;LINE;CBRANCH,0.7037861915367484,1347,0.6988636363636364,0.7107309486780715,0.6960227272727273,948,257
cc.mallet.fst.HMM,1,BRANCH;LINE;CBRANCH,0.7037861915367484,1347,0.6988636363636364,0.7107309486780715,0.6960227272727273,948,257
cc.mallet.fst.SumLatticeBeam,1,BRANCH;LINE;CBRANCH,0.40594059405940597,1313,0.36255924170616116,0.4840085287846482,0.36255924170616116,533,127
cc.mallet.fst.SumLatticeBeam,2,BRANCH;LINE;CBRANCH,0.4028941355674029,1313,0.3578199052132701,0.4840085287846482,0.3578199052132701,529,124
cc.mallet.fst.SumLatticeBeam,5,BRANCH;LINE;CBRANCH,0.4013709063214014,1313,0.3578199052132701,0.47974413646055436,0.3578199052132701,527,133
cc.mallet.fst.SumLatticeBeam,4,BRANCH;LINE;CBRANCH,0.40594059405940597,1313,0.36255924170616116,0.4840085287846482,0.36255924170616116,533,128
cc.mallet.fst.SumLatticeBeam,3,BRANCH;LINE;CBRANCH,0.4044173648134044,1313,0.36018957345971564,0.4840085287846482,0.36018957345971564,531,132
cc.mallet.topics.ParallelTopicModel,4,BRANCH;LINE;CBRANCH,0.5629666500746641,2009,0.5687022900763359,0.5962539021852237,0.4961832061068702,1131,78
cc.mallet.topics.ParallelTopicModel,3,BRANCH;LINE;CBRANCH,0.6764559482329517,2009,0.6603053435114504,0.7138397502601457,0.6240458015267175,1359,73
cc.mallet.topics.ParallelTopicModel,2,BRANCH;LINE;CBRANCH,0.37088103534096565,2009,0.3875572519083969,0.4211540468262234,0.43702290076335876,946,194
cc.mallet.topics.ParallelTopicModel,5,BRANCH;LINE;CBRANCH,0.3849079143852663,2009,0.3951145038167939,0.39739554318418314,0.4351145038167939,934,191
cc.mallet.topics.ParallelTopicModel,1,BRANCH;LINE;CBRANCH,0.4160826281732205,2009,0.4078473232442748,0.4447346514047867,0.3797709923664122,856,168
cc.mallet.topics.LDAHyper,2,BRANCH;LINE;CBRANCH,0.8250355618776671,1406,0.8137535816618912,0.8432203389830508,0.7994269340974212,1160,223
cc.mallet.topics.LDAHyper,5,BRANCH;LINE;CBRANCH,0.8428165007112376,1406,0.8194842406876791,0.8700564971751412,0.8108882521489972,1185,224
cc.mallet.topics.LDAHyper,4,BRANCH;LINE;CBRANCH,0.8257467994310099,1406,0.8137535816618912,0.8418079096045198,0.8051575931232091,1161,222
cc.mallet.topics.LDAHyper,3,BRANCH;LINE;CBRANCH,0.8435277382645804,1406,0.8223495702005731,0.8686440677966102,0.8137535816618912,1186,235
cc.mallet.topics.LDAHyper,1,BRANCH;LINE;CBRANCH,0.8385490753911806,1406,0.8137535816618912,0.8686440677966102,0.8022922636103151,1179,226
cc.mallet.topics.TopicalNGrams,1,BRANCH;LINE;CBRANCH,0.17434620174346202,803,0.13777777777777778,0.2237960339943343,0.13333333333333333,140,43
cc.mallet.topics.TopicalNGrams,3,BRANCH;LINE;CBRANCH,0.17434620174346202,803,0.13777777777777778,0.2237960339943343,0.13333333333333333,140,43
cc.mallet.topics.TopicalNGrams,4,BRANCH;LINE;CBRANCH,0.17310087173100872,803,0.13333333333333333,0.2237960339943343,0.13333333333333333,139,41
cc.mallet.topics.TopicalNGrams,5,BRANCH;LINE;CBRANCH,0.17434620174346202,803,0.13777777777777778,0.2237960339943343,0.13333333333333333,140,42
cc.mallet.topics.TopicalNGrams,2,BRANCH;LINE;CBRANCH,0.17310087173100872,803,0.13333333333333333,0.2237960339943343,0.13333333333333333,139,43
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,4,BRANCH;LINE;CBRANCH,0.9795918367346939,343,0.9886363636363636,0.9820359281437125,0.9659090909090909,336,94
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,2,BRANCH;LINE;CBRANCH,0.9970845481049563,343,1.0,1.0,0.9886363636363636,342,92
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,1,BRANCH;LINE;CBRANCH,0.9970845481049563,343,1.0,1.0,0.9886363636363636,342,92
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,3,BRANCH;LINE;CBRANCH,0.9970845481049563,343,1.0,1.0,0.9886363636363636,342,92
edu.illinois.cs.cogcomp.ner.ClassifiersAndUtils.MemoryEfficientNB,5,BRANCH;LINE;CBRANCH,1.0,343,1.0,1.0,1.0,343,61
edu.illinois.cs.cogcomp.ner.NERAnnotator,4,BRANCH;LINE;CBRANCH,0.1242603550295858,338,0.10256410256410256,0.15384615384615385,0.07692307692307693,42,14
edu.illinois.cs.cogcomp.ner.NERAnnotator,3,BRANCH;LINE;CBRANCH,0.12721893491124261,338,0.11538461538461539,0.14835164835164835,0.08974358974358974,43,21
edu.illinois.cs.cogcomp.ner.NERAnnotator,5,BRANCH;LINE;CBRANCH,0.15384615384615385,338,0.1282051282051282,0.18681318681318682,0.11538461538461539,52,18
edu.illinois.cs.cogcomp.ner.NERAnnotator,1,BRANCH;LINE;CBRANCH,0.14792899408284024,338,0.1282051282051282,0.17582417582417584,0.11538461538461539,50,15
edu.illinois.cs.cogcomp.ner.NERAnnotator,2,BRANCH;LINE;CBRANCH,0.15384615384615385,338,0.1282051282051282,0.18681318681318682,0.11538461538461539,52,18
edu.illinois.cs.cogcomp.pos.MikheevLearner,5,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,35
edu.illinois.cs.cogcomp.pos.MikheevLearner,2,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,34
edu.illinois.cs.cogcomp.pos.MikheevLearner,3,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,33
edu.illinois.cs.cogcomp.pos.MikheevLearner,4,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,34
edu.illinois.cs.cogcomp.pos.MikheevLearner,1,BRANCH;LINE;CBRANCH,0.6349809885931559,263,0.6,0.6814159292035398,0.6,167,31
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,1,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,42
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,4,BRANCH;LINE;CBRANCH,0.7654320987654321,243,0.78125,0.7478260869565218,0.78125,186,42
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,3,BRANCH;LINE;CBRANCH,0.7530864197530864,243,0.765625,0.7391304347826086,0.765625,183,73
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,2,BRANCH;LINE;CBRANCH,0.7530864197530864,243,0.765625,0.7391304347826086,0.765625,183,68
edu.illinois.cs.cogcomp.pos.POSBaselineLearner,5,BRANCH;LINE;CBRANCH,0.7407407407407407,243,0.75,0.7304347826086957,0.75,180,65
org.cogcomp.md.BIOReader,4,BRANCH;LINE;CBRANCH,0.15827338129496402,278,0.140625,0.20666666666666667,0.0625,44,16
org.cogcomp.md.BIOReader,2,BRANCH;LINE;CBRANCH,0.22302158273381295,278,0.171875,0.30666666666666664,0.078125,62,17
org.cogcomp.md.BIOReader,3,BRANCH;LINE;CBRANCH,0.22302158273381295,278,0.171875,0.30666666666666664,0.078125,62,17
org.cogcomp.md.BIOReader,5,BRANCH;LINE;CBRANCH,0.22302158273381295,278,0.171875,0.30666666666666664,0.078125,62,17
org.cogcomp.md.BIOReader,1,BRANCH;LINE;CBRANCH,0.15827338129496402,278,0.140625,0.20666666666666667,0.0625,44,15
org.cogcomp.md.MentionAnnotator,5,BRANCH;LINE;CBRANCH,0.3254901960784314,255,0.3137254901960784,0.3333333333333333,0.3137254901960784,83,16
org.cogcomp.md.MentionAnnotator,4,BRANCH;LINE;CBRANCH,0.3254901960784314,255,0.3137254901960784,0.3333333333333333,0.3137254901960784,83,16
org.cogcomp.md.MentionAnnotator,2,BRANCH;LINE;CBRANCH,0.3254901960784314,255,0.3137254901960784,0.3333333333333333,0.3137254901960784,83,16
org.cogcomp.md.MentionAnnotator,1,BRANCH;LINE;CBRANCH,0.3254901960784314,255,0.3137254901960784,0.3333333333333333,0.3137254901960784,83,16
org.cogcomp.md.MentionAnnotator,3,BRANCH;LINE;CBRANCH,0.26666666666666666,255,0.2549019607843137,0.27450980392156865,0.2549019607843137,68,13
opennlp.tools.ml.maxent.GISTrainer,4,BRANCH;LINE;CBRANCH,0.4282655246252677,467,0.4583333333333333,0.5462555066079295,0.175,200,31
opennlp.tools.ml.maxent.GISTrainer,3,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.44166666666666665,0.5374449339207048,0.175,196,32
opennlp.tools.ml.maxent.GISTrainer,2,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.44166666666666665,0.5374449339207048,0.175,196,33
opennlp.tools.ml.maxent.GISTrainer,5,BRANCH;LINE;CBRANCH,0.4197002141327623,467,0.44166666666666665,0.5374449339207048,0.175,196,29
opennlp.tools.ml.maxent.GISTrainer,1,BRANCH;LINE;CBRANCH,0.4089935760171306,467,0.4166666666666667,0.5286343612334802,0.175,191,29
opennlp.tools.stemmer.snowball.greekStemmer,3,BRANCH;LINE;CBRANCH,0.7406931964056482,1558,0.6457765667574932,0.8252427184466019,0.6457765667574932,1154,120
opennlp.tools.stemmer.snowball.greekStemmer,4,BRANCH;LINE;CBRANCH,0.7560975609756098,1558,0.662125340599455,0.8398058252427184,0.662125340599455,1178,152
opennlp.tools.stemmer.snowball.greekStemmer,5,BRANCH;LINE;CBRANCH,0.7432605905006419,1558,0.6457765667574932,0.8300970873786407,0.6457765667574932,1158,112
opennlp.tools.stemmer.snowball.greekStemmer,2,BRANCH;LINE;CBRANCH,0.7522464698331194,1558,0.662125340599455,0.8325242718446602,0.662125340599455,1172,120
opennlp.tools.stemmer.snowball.greekStemmer,1,BRANCH;LINE;CBRANCH,0.7528883183568678,1558,0.659400544959128,0.8361650485436893,0.659400544959128,1173,122
opennlp.tools.stemmer.snowball.arabicStemmer,1,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,161
opennlp.tools.stemmer.snowball.arabicStemmer,2,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,159
opennlp.tools.stemmer.snowball.arabicStemmer,5,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,160
opennlp.tools.stemmer.snowball.arabicStemmer,4,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,159
opennlp.tools.stemmer.snowball.arabicStemmer,3,BRANCH;LINE;CBRANCH,0.9297553275453828,1267,0.9173333333333333,0.9477756286266924,0.9173333333333333,1178,167
opennlp.tools.stemmer.snowball.SnowballProgram,5,BRANCH;LINE;CBRANCH,0.91792656587473,463,0.9349593495934959,0.8986175115207373,0.9349593495934959,425,115
opennlp.tools.stemmer.snowball.SnowballProgram,2,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,134
opennlp.tools.stemmer.snowball.SnowballProgram,3,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,119
opennlp.tools.stemmer.snowball.SnowballProgram,4,BRANCH;LINE;CBRANCH,0.9222462203023758,463,0.9349593495934959,0.9078341013824884,0.9349593495934959,427,119
opennlp.tools.stemmer.snowball.SnowballProgram,1,BRANCH;LINE;CBRANCH,0.9352051835853131,463,0.9512195121951219,0.9170506912442397,0.9512195121951219,433,117
opennlp.tools.stemmer.snowball.SnowballStemmer,1,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,36
opennlp.tools.stemmer.snowball.SnowballStemmer,3,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,33
opennlp.tools.stemmer.snowball.SnowballStemmer,4,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,35
opennlp.tools.stemmer.snowball.SnowballStemmer,5,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,38
opennlp.tools.stemmer.snowball.SnowballStemmer,2,BRANCH;LINE;CBRANCH,1.0,142,1.0,1.0,1.0,142,35
opennlp.tools.parser.Parse,1,BRANCH;LINE;CBRANCH,0.889564336372847,987,0.8920863309352518,0.9303944315545244,0.8237410071942446,878,252
opennlp.tools.parser.Parse,3,BRANCH;LINE;CBRANCH,0.8936170212765957,987,0.8992805755395683,0.9350348027842227,0.8237410071942446,882,259
opennlp.tools.parser.Parse,4,BRANCH;LINE;CBRANCH,0.8885511651469098,987,0.8920863309352518,0.9303944315545244,0.8201438848920863,877,248
opennlp.tools.parser.Parse,5,BRANCH;LINE;CBRANCH,0.8865248226950354,987,0.8884892086330936,0.9280742459396751,0.8201438848920863,875,272
opennlp.tools.parser.Parse,2,BRANCH;LINE;CBRANCH,0.8865248226950354,987,0.8884892086330936,0.9280742459396751,0.8201438848920863,875,243
opennlp.tools.ngram.NGramModel,3,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,53
opennlp.tools.ngram.NGramModel,4,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,55
opennlp.tools.ngram.NGramModel,5,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,60
opennlp.tools.ngram.NGramModel,2,BRANCH;LINE;CBRANCH,0.9740932642487047,193,0.9649122807017544,0.9873417721518988,0.9649122807017544,188,53
